MatchId,market_normalised,Player,Option,legs,first_price,last_price,fixture,kickoff,turnover_within,currencies,currency,distinct_uids,turnover_is_mixed_currency,implied_prob_move,direction,is_sharp_move
33890306,To score or assist (Star Substitute),Marcar gol o asistir (Suplente Estrella),Musiala,19,1.41,1.31,Germany - Curaçao,2026-06-14 17:01:45,18.919999999999998,1,EUR,17,False,0.0763358778625953,steamer,False
36966473,Match,Partido,Both teams to score y Over 7.5 corners,75,2.54,2.36,Switzerland - Bosnia And Herzegovina,2026-06-18 19:00:01,66.12,1,EUR,19,False,0.07627118644067815,steamer,False
33890238,Team corners,Corners equipo,South Africa 7 or more,5,12.0,11.15,Mexico - South Africa,2026-06-11 19:05:51,,2,,5,True,0.07623318385650224,steamer,False
33890304,Team corners,Corners equipo,Netherlands 6 or more,17,2.26,2.1,Netherlands - Japan,2026-06-14 20:00:08,,2,,17,True,0.07619047619047607,steamer,False
36966528,To score or assist (Star Substitute),Marcar gol o asistir (Suplente Estrella),Koki Ogawa,6,1.98,1.84,Tunisia - Japan,2026-06-21 04:00:01,6.54,1,EUR,4,False,0.07608695652173901,steamer,False
33890416,Match shots,Remates durante el partido,30 or more,6,2.41,2.24,France - Senegal,2026-06-16 19:02:47,,2,,5,True,0.07589285714285715,steamer,False
33890304,Team exact bookings (only players and in play),Número de tarjetas equipo (solo jugadores y en juego),Netherlands 2 or more,23,2.13,1.98,Netherlands - Japan,2026-06-14 20:00:08,,2,,20,True,0.07575757575757582,steamer,False
33890291,Team corners,Corners equipo,Morocco 5 or more,12,2.7,2.51,Brazil - Morocco,2026-06-13 22:04:18,110.23,1,EUR,12,False,0.07569721115537864,steamer,False
36966612,Home-side combo (bet builder),Francia,"France win, Over 3.5 goals y Michael Olise to score",10,2.99,2.78,France - Iraq,2026-06-22 21:00:42,,2,,10,True,0.07553956834532387,steamer,False
36966486,Match,Partido,Both teams to score y Over 7.5 corners,18,2.85,2.65,Scotland - Morocco,2026-06-19 22:00:07,12.58,1,EUR,12,False,0.07547169811320768,steamer,False
36966611,Anytime goalscorer (Star Substitute),Goleador durante el partido (Suplente Estrella),Sadio Mane,7,3.85,3.58,Norway - Senegal,2026-06-23 00:00:05,22.83,1,EUR,6,False,0.07541899441340785,steamer,False
36024492,To score or assist (Star Substitute),Marcar gol o asistir (Suplente Estrella),Baris Yilmaz,7,2.43,2.26,Australia - Turkey,2026-06-14 04:00:30,3.97,1,EUR,5,False,0.07522123893805326,steamer,False
33890299,Home-side combo (bet builder),Bélgica,Belgium win y Doku to score,18,4.58,4.26,Belgium - Egypt,2026-06-15 19:00:29,63.2,1,EUR,17,False,0.07511737089201874,steamer,False
36966593,Home-side combo (bet builder),Bélgica,Belgium win y De Ketelaere to score,12,3.3,3.07,Belgium - Iran,2026-06-21 19:00:03,1.76,1,EUR,2,False,0.07491856677524437,steamer,False
36966590,Team shots on target,Remates a puerta equipo,Uruguay 8 or more,14,3.3,3.07,Uruguay - Cape Verde,2026-06-21 22:00:33,,2,,10,True,0.07491856677524437,steamer,False
36966553,Home-side combo (bet builder),Alemania,Germany win y Musiala to score,5,3.61,3.36,Germany - Ivory Coast,2026-06-20 20:00:00,61.25,1,EUR,5,False,0.07440476190476182,steamer,False
36966549,Home-side combo (bet builder),Países Bajos,Netherlands win y Over 2.5 goals,17,2.6,2.42,Netherlands - Sweden,2026-06-20 17:00:05,11.76,1,EUR,14,False,0.07438016528925633,steamer,False
37265705,1-X-2 / 2 goals Up,1-X-2 / Ventaja 2 goles,1,6,2.17,2.02,Atletico Goianiense - CRB Al,2026-06-12 21:59:46,,2,,4,True,0.07425742574257424,steamer,False
36024520,1st half: Team corners,1º tiempo: Corners equipo,Portugal 5 or more,7,2.9,2.7,Portugal - Democratic Republic of the Congo,2026-06-17 17:01:15,88.3,1,EUR,6,False,0.07407407407407395,steamer,False
33890299,Home-side combo (bet builder),Bélgica,Belgium win y Over 2.5 goals,19,2.61,2.43,Belgium - Egypt,2026-06-15 19:00:29,67.93,1,EUR,15,False,0.07407407407407393,steamer,False
33890313,Home-side combo (bet builder),España,Spain to win both halves y Over 3.5 goals,21,2.47,2.3,Spain - Cape Verde,2026-06-15 16:01:07,103.86,1,EUR,16,False,0.073913043478261,steamer,False
36966640,Home-side combo (bet builder),Portugal,Portugal win y Cristiano Ronaldo to score,27,1.6,1.49,Portugal - Uzbekistan,2026-06-23 17:00:06,,2,,20,True,0.07382550335570474,steamer,False
33890416,Home-side combo (bet builder),Francia,France win y Over 2.5 goals,26,2.33,2.17,France - Senegal,2026-06-16 19:02:47,61.21,1,EUR,18,False,0.07373271889400919,steamer,False
33890299,Anytime goalscorer (Star Substitute),Goleador durante el partido (Suplente Estrella),Trossard,12,3.35,3.12,Belgium - Egypt,2026-06-15 19:00:29,122.46,1,EUR,12,False,0.07371794871794872,steamer,False
36966590,Team corners,Corners equipo,Uruguay 9 or more,13,3.35,3.12,Uruguay - Cape Verde,2026-06-21 22:00:33,,2,,12,True,0.07371794871794872,steamer,False
36966611,Shots on target (Star Substitute),Remates a puerta Haaland (Suplente Estrella),2 or more,40,1.75,1.63,Norway - Senegal,2026-06-23 00:00:05,,2,,36,True,0.07361963190184057,steamer,False
36024520,Team corners,Corners equipo,Democratic Republic of the Congo 4 or more,41,2.92,2.72,Portugal - Democratic Republic of the Congo,2026-06-17 17:01:15,,2,,27,True,0.07352941176470586,steamer,False
36966611,1-X-2 / 2 goals Up,1-X-2 / Ventaja 2 goles,2,77,3.07,2.86,Norway - Senegal,2026-06-23 00:00:05,3215.54,1,EUR,22,False,0.07342657342657344,steamer,False
36966472,Team corners,Corners equipo,Canada 9 or more,7,2.05,1.91,Canada - Qatar,2026-06-18 22:00:44,,2,,5,True,0.07329842931937162,steamer,False
33890304,Team shots on target,Remates a puerta equipo,Japan 3 or more,6,1.32,1.23,Netherlands - Japan,2026-06-14 20:00:08,,2,,6,True,0.07317073170731705,steamer,False
33890419,Shots on target (Star Substitute),Remates a puerta Jordan Ayew (Suplente Estrella),2 or more,6,3.08,2.87,Ghana - Panama,2026-06-17 23:00:50,304.79,1,EUR,6,False,0.07317073170731699,steamer,False
36966612,Home-side combo (bet builder),Francia,"France win, Over 8.5 corners y Mbappe to score 2 or more goals",30,4.55,4.24,France - Iraq,2026-06-22 21:00:42,70.37,1,EUR,25,False,0.07311320754716971,steamer,False
36966638,Team Shots,Remates equipo,England 19 or more,5,2.06,1.92,England - Ghana,2026-06-23 20:00:08,,2,,5,True,0.07291666666666673,steamer,False
36024493,To score 2 or more goals (Star Substitute),Marcar 2 goles o más (Suplente Estrella),Isak,6,8.85,8.25,Sweden - Tunisia,2026-06-15 02:00:33,4.85,1,EUR,4,False,0.07272727272727277,steamer,False
36966590,1-X-2 / 2 goals Up,1-X-2 / Ventaja 2 goles,1,316,1.48,1.38,Uruguay - Cape Verde,2026-06-21 22:00:33,,2,,204,True,0.07246376811594223,steamer,False
33890416,Home-side combo (bet builder),Francia,"France win, Over 8.5 corners y Mbappe 2 or more shots on target",5,3.27,3.05,France - Senegal,2026-06-16 19:02:47,12.23,1,EUR,5,False,0.07213114754098378,steamer,False
37310675,Away-side combo (bet builder),Flora Tallinn,FC Flora Tallinn win y Over 2.5 goals,8,1.94,1.81,Parnu JK Vaprus - FC Flora Tallinn,2026-06-16 16:01:19,3.53,1,EUR,4,False,0.07182320441988944,steamer,False
33890313,Team goals,Goles equipo,Spain 5 or more,6,4.05,3.78,Spain - Cape Verde,2026-06-15 16:01:07,32.58,1,EUR,6,False,0.07142857142857154,steamer,False
36966638,Match corners,Corners durante el partido,10 or more,12,2.25,2.1,England - Ghana,2026-06-23 20:00:08,88.4,1,EUR,12,False,0.07142857142857142,steamer,False
33890444,Team corners,Corners equipo,England 6 or more,30,1.8,1.68,England - Croatia,2026-06-17 20:00:04,,2,,25,True,0.07142857142857137,steamer,False
36966549,Home-side combo (bet builder),Países Bajos,Netherlands win y A goal in both halves,7,2.55,2.38,Netherlands - Sweden,2026-06-20 17:00:05,3.9400000000000004,1,EUR,6,False,0.07142857142857131,steamer,False
37237611,Anytime goalscorer (Star Substitute),Goleador durante el partido (Suplente Estrella),Alex Calatrava,6,3.45,3.22,Almeria - Castellón,2026-06-09 19:02:30,10.73,1,EUR,4,False,0.0714285714285713,steamer,False
33890299,Shots on target (Star Substitute),Remates a puerta Doku (Suplente Estrella),2 or more,37,3.45,3.22,Belgium - Egypt,2026-06-15 19:00:29,,2,,31,True,0.0714285714285713,steamer,False
37238914,Anytime goalscorer (Star Substitute),Goleador durante el partido (Suplente Estrella),Chupe,13,2.26,2.11,Malaga - Las Palmas,2026-06-10 19:01:06,132.35,1,EUR,13,False,0.0710900473933649,steamer,False
36966590,To score 2 or more goals (Star Substitute),Marcar 2 goles o más (Suplente Estrella),Federico Viñas,22,8.3,7.75,Uruguay - Cape Verde,2026-06-21 22:00:33,29.86,1,EUR,16,False,0.07096774193548397,steamer,False
33890304,Saves (Star Substitute),Paradas Zion Suzuki (Suplente Estrella),3 or more,13,1.66,1.55,Netherlands - Japan,2026-06-14 20:00:08,,2,,11,True,0.07096774193548375,steamer,False
33890299,Match corners,Corners durante el partido,9 or more,44,1.51,1.41,Belgium - Egypt,2026-06-15 19:00:29,,2,,41,True,0.07092198581560279,steamer,False
33890238,Shots on target (Star Substitute),Remates a puerta Raúl Jiménez (Suplente Estrella),2 or more,18,2.12,1.98,Mexico - South Africa,2026-06-11 19:05:51,675.67,1,EUR,17,False,0.07070707070707088,steamer,False
33890259,Away-side combo (bet builder),Suiza,Switzerland win y Breel Embolo 2 or more shots on target,12,2.12,1.98,Qatar - Switzerland,2026-06-13 19:04:43,57.0,1,EUR,11,False,0.07070707070707088,steamer,False
36966638,Home-side combo (bet builder),Inglaterra,"England win, Both teams to score y Harry Kane to score",5,3.81,3.56,England - Ghana,2026-06-23 20:00:08,25.770000000000003,1,EUR,3,False,0.07022471910112368,steamer,False
36966553,Home-side combo (bet builder),Alemania,Germany wins at half time / Germany wins full time y Havertz to score,10,3.66,3.42,Germany - Ivory Coast,2026-06-20 20:00:00,5.15,1,EUR,5,False,0.07017543859649128,steamer,False
36966473,Home-side combo (bet builder),Suiza,"Switzerland win, Over 2.5 goals y Over 8.5 corners",14,3.98,3.72,Switzerland - Bosnia And Herzegovina,2026-06-18 19:00:01,37.33,1,EUR,13,False,0.0698924731182796,steamer,False
33890306,1-X-2 / 2 goals Up,1-X-2 / Ventaja 2 goles,2,5,25.46,23.8,Germany - Curaçao,2026-06-14 17:01:45,,2,,5,True,0.06974789915966383,steamer,False
33890299,Anytime goalscorer (Star Substitute),Goleador durante el partido (Suplente Estrella),De Ketelaere,15,3.07,2.87,Belgium - Egypt,2026-06-15 19:00:29,341.83000000000004,1,EUR,12,False,0.06968641114982557,steamer,False
36966553,Team shots on target,Remates a puerta equipo,Germany 4 or more,5,1.23,1.15,Germany - Ivory Coast,2026-06-20 20:00:00,,2,,5,True,0.06956521739130447,steamer,False
37275587,Match penalty missed,Penalti fallado durante el partido,Yes,13,10.0,9.35,Malaga - Almeria,2026-06-14 19:02:16,32.86,1,EUR,8,False,0.06951871657754002,steamer,False
36966612,Team corners,Corners equipo,France 9 or more,7,2.31,2.16,France - Iraq,2026-06-22 21:00:42,6.79,1,EUR,7,False,0.06944444444444434,steamer,False
33890259,Match throw-ins,Saques de banda durante el partido,38 or more,7,1.85,1.73,Qatar - Switzerland,2026-06-13 19:04:43,1010.85,1,EUR,5,False,0.06936416184971123,steamer,False
33890291,Match corners,Corners durante el partido,10 or more,29,2.16,2.02,Brazil - Morocco,2026-06-13 22:04:18,,2,,29,True,0.06930693069306942,steamer,False
36024518,Team corners,Corners equipo,Iraq 2 or more,46,1.39,1.3,Iraq - Norway,2026-06-16 22:00:57,,3,,40,True,0.06923076923076901,steamer,False
37284905,Home-side combo (bet builder),Vikingur Reykjavik,Vikingur Reykjavik to win both halves y Over 3.5 goals,12,4.02,3.76,Vikingur Reykjavik - Kr Reykjavik,2026-06-16 19:18:02,5.47,1,EUR,2,False,0.0691489361702126,steamer,False
33890290,Away-side combo (bet builder),Escocia,Scotland win y A goal in both halves,18,2.33,2.18,Haiti - Scotland,2026-06-14 01:02:33,36.08,1,EUR,11,False,0.06880733944954118,steamer,False
36966472,Team corners,Corners equipo,Canada 7 or more,8,1.4,1.31,Canada - Qatar,2026-06-18 22:00:44,,2,,6,True,0.06870229007633577,steamer,False
36024518,Team corners,Corners equipo,Norway 6 or more,42,1.4,1.31,Iraq - Norway,2026-06-16 22:00:57,,2,,36,True,0.06870229007633577,steamer,False
33890259,Shots on target (Star Substitute),Remates a puerta Breel Embolo (Suplente Estrella),3 or more,6,3.58,3.35,Qatar - Switzerland,2026-06-13 19:04:43,136.35,1,EUR,5,False,0.06865671641791042,steamer,False
36966485,Player to score in 1st half,Jugador en meter gol en el 1º tiempo,Vinícius,9,3.12,2.92,Brazil - Haiti,2026-06-20 00:32:31,,2,,8,True,0.06849315068493154,steamer,False
33890309,Team corners,Corners equipo,Usa 5 or more,32,1.72,1.61,Usa - Paraguay,2026-06-13 01:02:10,,2,,28,True,0.06832298136645948,steamer,False
36966638,Assists (Star Substitute),Asistencias Harry Kane (Suplente Estrella),1 or more,5,4.85,4.54,England - Ghana,2026-06-23 20:00:08,36.89,1,EUR,5,False,0.06828193832599105,steamer,False
36024480,Team corners,Corners equipo,South Korea 5 or more,23,1.88,1.76,South Korea - Czech Republic,2026-06-12 02:00:54,,3,,20,True,0.0681818181818183,steamer,False
33890306,Home-side combo (bet builder),Alemania,Germany win y A goal in both halves,13,1.26,1.18,Germany - Curaçao,2026-06-14 17:01:45,19.53,1,EUR,9,False,0.06779661016949168,steamer,False
33890259,Match corners,Corners durante el partido,15 or more,5,6.3,5.9,Qatar - Switzerland,2026-06-13 19:04:43,18.18,1,EUR,5,False,0.06779661016949154,steamer,False
36024518,Player anytime not to score,No marcará ningún gol,Thelo Gerard Aasgaard,5,1.42,1.33,Iraq - Norway,2026-06-16 22:00:57,38.629999999999995,1,EUR,5,False,0.06766917293233067,steamer,False
36966591,To score or assist (Star Substitute),Marcar gol o asistir (Suplente Estrella),Oyarzabal,45,1.42,1.33,Spain - Saudi Arabia,2026-06-21 16:00:48,,2,,36,True,0.06766917293233067,steamer,False
36024493,To score 2 or more goals (Star Substitute),Marcar 2 goles o más (Suplente Estrella),Viktor Gyokeres,12,8.7,8.15,Sweden - Tunisia,2026-06-15 02:00:33,10.34,1,EUR,9,False,0.06748466257668699,steamer,False
36966472,Home-side combo (bet builder),Canadá,Canada win y A goal in both halves,15,1.9,1.78,Canada - Qatar,2026-06-18 22:00:44,,2,,12,True,0.06741573033707879,steamer,False
33890290,Team exact bookings (only players and in play),Número de tarjetas equipo (solo jugadores y en juego),Haiti 3 or more,11,2.22,2.08,Haiti - Scotland,2026-06-14 01:02:33,29.1,1,EUR,8,False,0.06730769230769233,steamer,False
33890416,Team shots on target,Remates a puerta equipo,Senegal 4 or more,8,2.38,2.23,France - Senegal,2026-06-16 19:02:47,,2,,8,True,0.06726457399103142,steamer,False
36024520,Team corners,Corners equipo,Portugal 6 or more,40,1.59,1.49,Portugal - Democratic Republic of the Congo,2026-06-17 17:01:15,,2,,32,True,0.06711409395973164,steamer,False
36966590,Anytime goalscorer (Star Substitute),Goleador durante el partido (Suplente Estrella),Valverde,42,3.82,3.58,Uruguay - Cape Verde,2026-06-21 22:00:33,,2,,36,True,0.06703910614525134,steamer,False
36966549,To score or assist (Star Substitute),Marcar gol o asistir (Suplente Estrella),Gravenberch,5,3.98,3.73,Netherlands - Sweden,2026-06-20 17:00:05,5.68,1,EUR,4,False,0.06702412868632722,steamer,False
36966591,Team goals,Goles equipo,Spain 2 or more,10,1.28,1.2,Spain - Saudi Arabia,2026-06-21 16:00:48,158.41,1,EUR,8,False,0.06666666666666671,steamer,False
33890238,To score 2 or more goals (Star Substitute),Marcar 2 goles o más (Suplente Estrella),Julián Quiñones,9,16.0,15.0,Mexico - South Africa,2026-06-11 19:05:51,,2,,9,True,0.06666666666666665,steamer,False
36966549,Team to miss a penalty,Equipo en fallar penalti durante el partido,Netherlands,5,16.0,15.0,Netherlands - Sweden,2026-06-20 17:00:05,,2,,5,True,0.06666666666666665,steamer,False
36966485,Player to win a penalty,Jugador en provocar un penalti,Vinícius,18,16.0,15.0,Brazil - Haiti,2026-06-20 00:32:31,88.75,1,EUR,16,False,0.06666666666666665,steamer,False
36966593,To score or assist (Star Substitute),Marcar gol o asistir (Suplente Estrella),Lukaku,33,1.76,1.65,Belgium - Iran,2026-06-21 19:00:03,,2,,28,True,0.0666666666666666,steamer,False
33890313,Anytime goalscorer (Star Substitute),Goleador durante el partido (Suplente Estrella),Gavi,21,3.53,3.31,Spain - Cape Verde,2026-06-15 16:01:07,173.36,1,EUR,21,False,0.066465256797583,steamer,False
36024491,Match fouls,Faltas durante el partido,29 or more,20,1.61,1.51,Canada - Bosnia And Herzegovina,2026-06-12 19:02:13,121.36,1,EUR,5,False,0.06622516556291408,steamer,False
33890291,Match shots,Remates durante el partido,23 or more,7,1.45,1.36,Brazil - Morocco,2026-06-13 22:04:18,,2,,6,True,0.06617647058823514,steamer,False
33890444,Team shots on target,Remates a puerta equipo,England 4 or more,14,1.29,1.21,England - Croatia,2026-06-17 20:00:04,,2,,13,True,0.06611570247933897,steamer,False
36966593,1st half: Team corners,1º tiempo: Corners equipo,Belgium 5 or more,7,3.55,3.33,Belgium - Iran,2026-06-21 19:00:03,111.11,1,EUR,7,False,0.06606606606606603,steamer,False
33890416,1st half: Team corners,1º tiempo: Corners equipo,France 4 or more,8,2.26,2.12,France - Senegal,2026-06-16 19:02:47,,2,,8,True,0.06603773584905644,steamer,False
36024492,Assists (Star Substitute),Asistencias Arda Güler (Suplente Estrella),1 or more,5,3.23,3.03,Australia - Turkey,2026-06-14 04:00:30,32.5,1,EUR,4,False,0.06600660066006592,steamer,False
36966610,Match corners,Corners durante el partido,10 or more,8,2.43,2.28,Jordan - Algeria,2026-06-23 03:00:21,,2,,8,True,0.0657894736842107,steamer,False
33890291,Match corners,Corners durante el partido,11 or more,9,2.77,2.6,Brazil - Morocco,2026-06-13 22:04:18,,2,,9,True,0.06538461538461522,steamer,False
36024491,Shots (Star Substitute),Remates Derek Cornelius (Suplente Estrella),1 or more,6,1.63,1.53,Canada - Bosnia And Herzegovina,2026-06-12 19:02:13,281.0,1,EUR,5,False,0.065359477124183,steamer,False
36966472,Away-side combo (bet builder),Catar,Qatar win y Over 2.5 goals,5,20.24,19.0,Canada - Qatar,2026-06-18 22:00:44,1.63,1,EUR,2,False,0.06526315789473665,steamer,False
36966553,Shots on target (Star Substitute),Remates a puerta Havertz (Suplente Estrella),1 or more,7,1.31,1.23,Germany - Ivory Coast,2026-06-20 20:00:00,9.46,1,EUR,7,False,0.06504065040650413,steamer,False
33890416,Shots on target (Star Substitute),Remates a puerta Ousmane Dembele (Suplente Estrella),2 or more,8,2.62,2.46,France - Senegal,2026-06-16 19:02:47,36.89,1,EUR,7,False,0.06504065040650413,steamer,False
36966553,Anytime goalscorer (Star Substitute),Goleador durante el partido (Suplente Estrella),Havertz,84,2.3,2.16,Germany - Ivory Coast,2026-06-20 20:00:00,361.22,1,EUR,64,False,0.06481481481481459,steamer,False
33890291,Team corners,Corners equipo,Brazil 6 or more,42,2.14,2.01,Brazil - Morocco,2026-06-13 22:04:18,,2,,36,True,0.06467661691542304,steamer,False
36966611,Match,Partido,Over 2.5 goals y Haaland 2 or more shots on target,5,2.8,2.63,Norway - Senegal,2026-06-23 00:00:05,4.95,1,EUR,5,False,0.06463878326996204,steamer,False
36966638,Match penalty missed,Penalti fallado durante el partido,Yes,9,10.75,10.1,England - Ghana,2026-06-23 20:00:08,57.25,1,EUR,7,False,0.06435643564356443,steamer,False
